11,1,+,151,123
11,1,+,153,119
11,1,+,155,121
11,1,+,157,574
11,1,+,175,536
11,1,+,178,139
11,1,+,215,23
11,1,+,217,4
11,1,+,219,6
11,1,+,221,5
11,1,+,468,77
11,1,+,480,127
11,1,+,482,125
11,1,+,536,175
11,1,+,538,131
11,1,+,574,157
11,1,+,577,59
11,1,+,701,69
11,1,+,708,67
11,1,+,903,129
19,1,+,2,3
19,1,+,3,2
21,1,+,1,2
21,1,+,2,1
23,1,+,4,5
23,1,+,5,4
25,1,+,0,1
25,1,+,1,0
27,1,+,3,4
27,1,+,4,3
39,1,+,0,10
39,1,+,2,231
39,1,+,3,291
39,1,+,4,295
39,1,+,5,892
39,1,+,6,297
39,1,+,7,293
39,1,+,8,289
39,1,+,9,183
39,1,+,10,0
39,1,+,19,286
39,1,+,23,860
39,1,+,27,695
39,1,+,59,895
39,1,+,61,533
39,1,+,65,582
39,1,+,67,763
39,1,+,69,767
39,1,+,71,691
39,1,+,75,868
39,1,+,77,866
39,1,+,119,772
39,1,+,121,774
39,1,+,123,488
39,1,+,125,778
39,1,+,127,1564
39,1,+,129,789
39,1,+,131,787
39,1,+,143,699
39,1,+,175,765
39,1,+,178,697
39,1,+,183,9
39,1,+,231,2
39,1,+,286,19
39,1,+,289,8
39,1,+,291,3
39,1,+,293,7
39,1,+,295,4
39,1,+,297,6
39,1,+,488,123
39,1,+,533,61
39,1,+,574,776
39,1,+,582,65
39,1,+,691,71
39,1,+,695,27
39,1,+,697,178
39,1,+,699,143
39,1,+,763,67
39,1,+,765,175
39,1,+,767,69
39,1,+,772,119
39,1,+,774,121
39,1,+,776,574
39,1,+,778,125
39,1,+,787,131
39,1,+,789,129
39,1,+,860,23
39,1,+,866,77
39,1,+,868,75
39,1,+,892,5
39,1,+,895,59
39,1,+,1564,127
43,1,+,0,21
43,1,+,1,183
43,1,+,2,25
43,1,+,21,0
43,1,+,25,2
43,1,+,183,1
47,1,+,0,53
47,1,+,1,289
47,1,+,2,181
47,1,+,3,43
47,1,+,19,25
47,1,+,21,533
47,1,+,25,19
47,1,+,43,3
47,1,+,53,0
47,1,+,145,183
47,1,+,181,2
47,1,+,183,145
47,1,+,289,1
47,1,+,533,21
49,1,+,1,9
49,1,+,3,149
49,1,+,4,153
49,1,+,5,157
49,1,+,6,155
49,1,+,7,151
49,1,+,8,145
49,1,+,9,1
49,1,+,23,482
49,1,+,27,147
49,1,+,59,480
49,1,+,71,708
49,1,+,75,701
49,1,+,77,536
49,1,+,143,903
49,1,+,145,8
49,1,+,147,27
49,1,+,149,3
49,1,+,151,7
49,1,+,153,4
49,1,+,155,6
49,1,+,157,5
49,1,+,178,538
49,1,+,480,59
49,1,+,482,23
49,1,+,536,77
49,1,+,538,178
49,1,+,701,75
49,1,+,708,71
49,1,+,903,143
53,1,+,1,19
53,1,+,2,145
53,1,+,3,21
53,1,+,19,1
53,1,+,21,3
53,1,+,145,2
55,1,+,1,61
55,1,+,2,149
55,1,+,4,137
55,1,+,5,141
55,1,+,6,139
55,1,+,7,133
55,1,+,8,21
55,1,+,21,8
55,1,+,23,135
55,1,+,59,468
55,1,+,61,1
55,1,+,119,147
55,1,+,121,538
55,1,+,123,708
55,1,+,125,701
55,1,+,127,536
55,1,+,133,7
55,1,+,135,23
55,1,+,137,4
55,1,+,139,6
55,1,+,141,5
55,1,+,147,119
55,1,+,149,2
55,1,+,468,59
55,1,+,536,127
55,1,+,538,121
55,1,+,574,903
55,1,+,701,125
55,1,+,708,123
55,1,+,903,574
57,1,+,1,65
57,1,+,2,151
57,1,+,3,133
57,1,+,4,53
57,1,+,19,708
57,1,+,21,27
57,1,+,27,21
57,1,+,53,4
57,1,+,65,1
57,1,+,119,145
57,1,+,133,3
57,1,+,145,119
57,1,+,151,2
57,1,+,708,19
59,1,+,4,6
59,1,+,6,4
61,1,+,2,8
61,1,+,4,123
61,1,+,5,127
61,1,+,6,125
61,1,+,7,119
61,1,+,8,2
61,1,+,23,121
61,1,+,59,574
61,1,+,119,7
61,1,+,121,23
61,1,+,123,4
61,1,+,125,6
61,1,+,127,5
61,1,+,574,59
65,1,+,2,27
65,1,+,3,119
65,1,+,4,19
65,1,+,19,4
65,1,+,27,2
65,1,+,119,3
67,1,+,2,71
67,1,+,3,123
67,1,+,5,131
67,1,+,6,129
67,1,+,7,19
67,1,+,19,7
67,1,+,71,2
67,1,+,121,143
67,1,+,123,3
67,1,+,129,6
67,1,+,131,5
67,1,+,143,121
67,1,+,178,574
67,1,+,574,178
69,1,+,2,75
69,1,+,3,125
69,1,+,4,129
69,1,+,5,65
69,1,+,19,23
69,1,+,23,19
69,1,+,27,574
69,1,+,65,5
69,1,+,75,2
69,1,+,119,143
69,1,+,125,3
69,1,+,129,4
69,1,+,143,119
69,1,+,574,27
71,1,+,3,7
71,1,+,5,178
71,1,+,6,143
71,1,+,7,3
71,1,+,143,6
71,1,+,178,5
75,1,+,3,23
75,1,+,4,143
75,1,+,5,27
75,1,+,23,3
75,1,+,27,5
75,1,+,143,4
77,1,+,3,59
77,1,+,4,178
77,1,+,6,27
77,1,+,27,6
77,1,+,59,3
77,1,+,178,4
119,1,+,2,4
119,1,+,4,2
121,1,+,2,6
121,1,+,6,2
123,1,+,2,7
123,1,+,5,121
123,1,+,6,574
123,1,+,7,2
123,1,+,121,5
123,1,+,574,6
125,1,+,2,23
125,1,+,4,574
125,1,+,5,119
125,1,+,23,2
125,1,+,119,5
125,1,+,574,4
127,1,+,2,59
127,1,+,4,121
127,1,+,6,119
127,1,+,59,2
127,1,+,119,6
127,1,+,121,4
129,1,+,2,143
129,1,+,3,574
129,1,+,5,19
129,1,+,19,5
129,1,+,143,2
129,1,+,574,3
131,1,+,2,178
131,1,+,3,121
131,1,+,6,19
131,1,+,19,6
131,1,+,121,3
131,1,+,178,2
133,1,+,1,119
133,1,+,2,708
133,1,+,4,21
133,1,+,21,4
133,1,+,119,1
133,1,+,708,2
135,1,+,1,121
135,1,+,2,701
135,1,+,6,21
135,1,+,21,6
135,1,+,121,1
135,1,+,701,2
137,1,+,1,123
137,1,+,2,147
137,1,+,5,135
137,1,+,6,468
137,1,+,7,21
137,1,+,21,7
137,1,+,121,536
137,1,+,123,1
137,1,+,135,5
137,1,+,147,2
137,1,+,468,6
137,1,+,536,121
137,1,+,574,701
137,1,+,701,574
139,1,+,1,125
139,1,+,2,538
139,1,+,4,468
139,1,+,5,133
139,1,+,21,23
139,1,+,23,21
139,1,+,119,536
139,1,+,125,1
139,1,+,133,5
139,1,+,468,4
139,1,+,536,119
139,1,+,538,2
139,1,+,574,708
139,1,+,708,574
141,1,+,1,127
141,1,+,2,903
141,1,+,4,135
141,1,+,6,133
141,1,+,21,59
141,1,+,59,21
141,1,+,119,701
141,1,+,121,708
141,1,+,127,1
141,1,+,133,6
141,1,+,135,4
141,1,+,701,119
141,1,+,708,121
141,1,+,903,2
143,1,+,3,5
143,1,+,5,3
145,1,+,1,3
145,1,+,3,1
147,1,+,1,7
147,1,+,5,701
147,1,+,6,536
147,1,+,7,1
147,1,+,536,6
147,1,+,701,5
149,1,+,1,8
149,1,+,4,147
149,1,+,5,903
149,1,+,6,538
149,1,+,7,708
149,1,+,8,1
149,1,+,23,701
149,1,+,59,536
149,1,+,147,4
149,1,+,536,59
149,1,+,538,6
149,1,+,701,23
149,1,+,708,7
149,1,+,903,5
151,1,+,1,27
151,1,+,3,708
151,1,+,4,145
151,1,+,27,1
151,1,+,145,4
151,1,+,708,3
153,1,+,1,71
153,1,+,3,147
153,1,+,5,482
153,1,+,6,480
153,1,+,7,145
153,1,+,71,1
153,1,+,143,701
153,1,+,145,7
153,1,+,147,3
153,1,+,178,536
153,1,+,480,6
153,1,+,482,5
153,1,+,536,178
153,1,+,701,143
155,1,+,1,75
155,1,+,3,538
155,1,+,4,480
155,1,+,5,151
155,1,+,23,145
155,1,+,27,536
155,1,+,75,1
155,1,+,143,708
155,1,+,145,23
155,1,+,151,5
155,1,+,480,4
155,1,+,536,27
155,1,+,538,3
155,1,+,708,143
157,1,+,1,77
157,1,+,3,903
157,1,+,4,482
157,1,+,6,151
157,1,+,27,701
157,1,+,59,145
157,1,+,77,1
157,1,+,145,59
157,1,+,151,6
157,1,+,178,708
157,1,+,482,4
157,1,+,701,27
157,1,+,708,178
157,1,+,903,3
175,1,+,2,77
175,1,+,3,127
175,1,+,4,131
175,1,+,6,65
175,1,+,19,59
175,1,+,27,121
175,1,+,59,19
175,1,+,65,6
175,1,+,77,2
175,1,+,119,178
175,1,+,121,27
175,1,+,127,3
175,1,+,131,4
175,1,+,178,119
178,1,+,3,6
178,1,+,6,3
181,1,+,0,145
181,1,+,1,533
181,1,+,3,25
181,1,+,25,3
181,1,+,145,0
181,1,+,533,1
183,1,+,0,2
183,1,+,2,0
215,1,+,1,131
215,1,+,2,482
215,1,+,3,135
215,1,+,6,53
215,1,+,19,701
215,1,+,21,178
215,1,+,53,6
215,1,+,121,145
215,1,+,131,1
215,1,+,135,3
215,1,+,145,121
215,1,+,178,21
215,1,+,482,2
215,1,+,701,19
217,1,+,1,67
217,1,+,2,153
217,1,+,3,137
217,1,+,5,215
217,1,+,6,577
217,1,+,7,53
217,1,+,19,147
217,1,+,21,71
217,1,+,53,7
217,1,+,67,1
217,1,+,71,21
217,1,+,121,480
217,1,+,123,145
217,1,+,129,701
217,1,+,131,536
217,1,+,135,143
217,1,+,137,3
217,1,+,143,135
217,1,+,145,123
217,1,+,147,19
217,1,+,153,2
217,1,+,178,468
217,1,+,215,5
217,1,+,468,178
217,1,+,480,121
217,1,+,482,574
217,1,+,536,131
217,1,+,574,482
217,1,+,577,6
217,1,+,701,129
219,1,+,1,69
219,1,+,2,155
219,1,+,3,139
219,1,+,4,577
219,1,+,5,57
219,1,+,19,538
219,1,+,21,75
219,1,+,23,53
219,1,+,27,468
219,1,+,53,23
219,1,+,57,5
219,1,+,65,536
219,1,+,69,1
219,1,+,75,21
219,1,+,119,480
219,1,+,125,145
219,1,+,129,708
219,1,+,133,143
219,1,+,139,3
219,1,+,143,133
219,1,+,145,125
219,1,+,151,574
219,1,+,155,2
219,1,+,468,27
219,1,+,480,119
219,1,+,536,65
219,1,+,538,19
219,1,+,574,151
219,1,+,577,4
219,1,+,708,129
221,1,+,1,175
221,1,+,2,157
221,1,+,3,141
221,1,+,4,215
221,1,+,6,57
221,1,+,19,903
221,1,+,21,77
221,1,+,27,135
221,1,+,53,59
221,1,+,57,6
221,1,+,59,53
221,1,+,65,701
221,1,+,77,21
221,1,+,119,482
221,1,+,121,151
221,1,+,127,145
221,1,+,131,708
221,1,+,133,178
221,1,+,135,27
221,1,+,141,3
221,1,+,145,127
221,1,+,151,121
221,1,+,157,2
221,1,+,175,1
221,1,+,178,133
221,1,+,215,4
221,1,+,482,119
221,1,+,701,65
221,1,+,708,131
221,1,+,903,19
231,1,+,0,9
231,1,+,3,286
231,1,+,4,772
231,1,+,5,776
231,1,+,6,774
231,1,+,7,488
231,1,+,8,533
231,1,+,9,0
231,1,+,23,778
231,1,+,27,582
231,1,+,59,1564
231,1,+,71,763
231,1,+,75,767
231,1,+,77,765
231,1,+,143,789
231,1,+,178,787
231,1,+,286,3
231,1,+,488,7
231,1,+,533,8
231,1,+,582,27
231,1,+,763,71
231,1,+,765,77
231,1,+,767,75
231,1,+,772,4
231,1,+,774,6
231,1,+,776,5
231,1,+,778,23
231,1,+,787,178
231,1,+,789,143
231,1,+,1564,59
233,1,+,0,49
233,1,+,1,231
233,1,+,3,241
233,1,+,4,279
233,1,+,5,283
233,1,+,6,281
233,1,+,7,277
233,1,+,8,181
233,1,+,9,25
233,1,+,23,507
233,1,+,25,9
233,1,+,27,274
233,1,+,49,0
233,1,+,59,704
233,1,+,71,501
233,1,+,75,505
233,1,+,77,503
233,1,+,143,572
233,1,+,145,286
233,1,+,147,488
233,1,+,149,533
233,1,+,151,582
233,1,+,153,763
233,1,+,155,767
233,1,+,157,765
233,1,+,178,570
233,1,+,181,8
233,1,+,231,1
233,1,+,241,3
233,1,+,274,27
233,1,+,277,7
233,1,+,279,4
233,1,+,281,6
233,1,+,283,5
233,1,+,286,145
233,1,+,480,789
233,1,+,482,787
233,1,+,488,147
233,1,+,501,71
233,1,+,503,77
233,1,+,505,75
233,1,+,507,23
233,1,+,533,149
233,1,+,536,776
233,1,+,538,778
233,1,+,570,178
233,1,+,572,143
233,1,+,582,151
233,1,+,701,774
233,1,+,704,59
233,1,+,708,772
233,1,+,763,153
233,1,+,765,157
233,1,+,767,155
233,1,+,772,708
233,1,+,774,701
233,1,+,776,536
233,1,+,778,538
233,1,+,787,482
233,1,+,789,480
233,1,+,903,1564
233,1,+,1564,903
241,1,+,0,149
241,1,+,1,286
241,1,+,4,274
241,1,+,5,572
241,1,+,6,570
241,1,+,7,501
241,1,+,8,25
241,1,+,23,505
241,1,+,25,8
241,1,+,59,503
241,1,+,147,763
241,1,+,149,0
241,1,+,274,4
241,1,+,286,1
241,1,+,501,7
241,1,+,503,59
241,1,+,505,23
241,1,+,536,789
241,1,+,538,767
241,1,+,570,6
241,1,+,572,5
241,1,+,582,708
241,1,+,701,787
241,1,+,708,582
241,1,+,763,147
241,1,+,765,903
241,1,+,767,538
241,1,+,787,701
241,1,+,789,536
241,1,+,903,765
251,1,+,0,137
251,1,+,1,695
251,1,+,2,274
251,1,+,5,486
251,1,+,6,484
251,1,+,7,43
251,1,+,21,582
251,1,+,25,123
251,1,+,43,7
251,1,+,121,503
251,1,+,123,25
251,1,+,135,765
251,1,+,137,0
251,1,+,147,183
251,1,+,183,147
251,1,+,274,2
251,1,+,468,767
251,1,+,484,6
251,1,+,486,5
251,1,+,503,121
251,1,+,505,574
251,1,+,536,868
251,1,+,574,505
251,1,+,582,21
251,1,+,695,1
251,1,+,701,866
251,1,+,765,135
251,1,+,767,468
251,1,+,866,701
251,1,+,868,536
253,1,+,0,55
253,1,+,1,291
253,1,+,2,241
253,1,+,4,251
253,1,+,5,555
253,1,+,6,553
253,1,+,7,548
253,1,+,8,43
253,1,+,21,286
253,1,+,23,486
253,1,+,25,61
253,1,+,43,8
253,1,+,55,0
253,1,+,59,484
253,1,+,61,25
253,1,+,119,274
253,1,+,121,570
253,1,+,123,501
253,1,+,125,505
253,1,+,127,503
253,1,+,133,582
253,1,+,135,787
253,1,+,137,763
253,1,+,139,767
253,1,+,141,765
253,1,+,147,691
253,1,+,149,183
253,1,+,183,149
253,1,+,241,2
253,1,+,251,4
253,1,+,274,119
253,1,+,286,21
253,1,+,291,1
253,1,+,468,789
253,1,+,484,59
253,1,+,486,23
253,1,+,501,123
253,1,+,503,127
253,1,+,505,125
253,1,+,536,699
253,1,+,538,868
253,1,+,548,7
253,1,+,553,6
253,1,+,555,5
253,1,+,570,121
253,1,+,572,574
253,1,+,574,572
253,1,+,582,133
253,1,+,691,147
253,1,+,695,708
253,1,+,697,701
253,1,+,699,536
253,1,+,701,697
253,1,+,708,695
253,1,+,763,137
253,1,+,765,141
253,1,+,767,139
253,1,+,787,135
253,1,+,789,468
253,1,+,866,903
253,1,+,868,538
253,1,+,903,866
255,1,+,0,57
255,1,+,1,293
255,1,+,2,277
255,1,+,3,548
255,1,+,4,47
255,1,+,19,501
255,1,+,21,488
255,1,+,25,65
255,1,+,27,43
255,1,+,43,27
255,1,+,47,4
255,1,+,53,763
255,1,+,57,0
255,1,+,65,25
255,1,+,119,181
255,1,+,133,533
255,1,+,145,691
255,1,+,151,183
255,1,+,181,119
255,1,+,183,151
255,1,+,277,2
255,1,+,289,708
255,1,+,293,1
255,1,+,488,21
255,1,+,501,19
255,1,+,533,133
255,1,+,548,3
255,1,+,691,145
255,1,+,708,289
255,1,+,763,53
265,1,+,0,215
265,1,+,1,860
265,1,+,2,507
265,1,+,3,486
265,1,+,6,47
265,1,+,19,505
265,1,+,21,778
265,1,+,25,131
265,1,+,43,178
265,1,+,47,6
265,1,+,53,767
265,1,+,121,181
265,1,+,131,25
265,1,+,135,533
265,1,+,145,868
265,1,+,178,43
265,1,+,181,121
265,1,+,183,482
265,1,+,215,0
265,1,+,289,701
265,1,+,482,183
265,1,+,486,3
265,1,+,505,19
265,1,+,507,2
265,1,+,533,135
265,1,+,701,289
265,1,+,767,53
265,1,+,778,21
265,1,+,860,1
265,1,+,868,145
267,1,+,0,217
267,1,+,1,295
267,1,+,2,279
267,1,+,3,251
267,1,+,5,265
267,1,+,6,656
267,1,+,7,47
267,1,+,19,274
267,1,+,21,772
267,1,+,25,67
267,1,+,43,71
267,1,+,47,7
267,1,+,53,582
267,1,+,67,25
267,1,+,71,43
267,1,+,121,704
267,1,+,123,181
267,1,+,129,505
267,1,+,131,503
267,1,+,135,1564
267,1,+,137,533
267,1,+,143,486
267,1,+,145,695
267,1,+,147,289
267,1,+,153,183
267,1,+,178,484
267,1,+,181,123
267,1,+,183,153
267,1,+,215,765
267,1,+,217,0
267,1,+,251,3
267,1,+,265,5
267,1,+,274,19
267,1,+,279,2
267,1,+,289,147
267,1,+,295,1
267,1,+,468,778
267,1,+,480,868
267,1,+,482,866
267,1,+,484,178
267,1,+,486,143
267,1,+,503,131
267,1,+,505,129
267,1,+,507,574
267,1,+,533,137
267,1,+,536,860
267,1,+,574,507
267,1,+,577,767
267,1,+,582,53
267,1,+,656,6
267,1,+,695,145
267,1,+,701,895
267,1,+,704,121
267,1,+,765,215
267,1,+,767,577
267,1,+,772,21
267,1,+,778,468
267,1,+,860,536
267,1,+,866,482
267,1,+,868,480
267,1,+,895,701
267,1,+,1564,135
269,1,+,0,219
269,1,+,1,297
269,1,+,2,281
269,1,+,3,553
269,1,+,4,656
269,1,+,5,255
269,1,+,19,570
269,1,+,21,774
269,1,+,23,47
269,1,+,25,69
269,1,+,27,484
269,1,+,43,75
269,1,+,47,23
269,1,+,53,787
269,1,+,57,765
269,1,+,65,503
269,1,+,69,25
269,1,+,75,43
269,1,+,119,704
269,1,+,125,181
269,1,+,129,501
269,1,+,133,1564
269,1,+,139,533
269,1,+,143,548
269,1,+,145,697
269,1,+,151,866
269,1,+,155,183
269,1,+,181,125
269,1,+,183,155
269,1,+,219,0
269,1,+,255,5
269,1,+,277,574
269,1,+,281,2
269,1,+,289,538
269,1,+,293,536
269,1,+,297,1
269,1,+,468,488
269,1,+,480,691
269,1,+,484,27
269,1,+,488,468
269,1,+,501,129
269,1,+,503,65
269,1,+,533,139
269,1,+,536,293
269,1,+,538,289
269,1,+,548,143
269,1,+,553,3
269,1,+,570,19
269,1,+,574,277
269,1,+,577,763
269,1,+,656,4
269,1,+,691,480
269,1,+,697,145
269,1,+,704,119
269,1,+,708,895
269,1,+,763,577
269,1,+,765,57
269,1,+,774,21
269,1,+,787,53
269,1,+,866,151
269,1,+,895,708
269,1,+,1564,133
271,1,+,0,221
271,1,+,1,892
271,1,+,2,283
271,1,+,3,555
271,1,+,4,265
271,1,+,6,255
271,1,+,19,572
271,1,+,21,776
271,1,+,25,175
271,1,+,27,486
271,1,+,43,77
271,1,+,47,59
271,1,+,53,789
271,1,+,57,767
271,1,+,59,47
271,1,+,65,505
271,1,+,77,43
271,1,+,119,507
271,1,+,121,277
271,1,+,127,181
271,1,+,131,501
271,1,+,133,778
271,1,+,135,488
271,1,+,141,533
271,1,+,145,699
271,1,+,151,868
271,1,+,157,183
271,1,+,175,25
271,1,+,178,548
271,1,+,181,127
271,1,+,183,157
271,1,+,215,763
271,1,+,221,0
271,1,+,255,6
271,1,+,265,4
271,1,+,277,121
271,1,+,283,2
271,1,+,289,903
271,1,+,293,701
271,1,+,482,691
271,1,+,486,27
271,1,+,488,135
271,1,+,501,131
271,1,+,505,65
271,1,+,507,119
271,1,+,533,141
271,1,+,548,178
271,1,+,555,3
271,1,+,572,19
271,1,+,691,482
271,1,+,699,145
271,1,+,701,293
271,1,+,708,860
271,1,+,763,215
271,1,+,767,57
271,1,+,776,21
271,1,+,778,133
271,1,+,789,53
271,1,+,860,708
271,1,+,868,151
271,1,+,892,1
271,1,+,903,289
274,1,+,0,147
274,1,+,1,582
274,1,+,5,505
274,1,+,6,503
274,1,+,7,25
274,1,+,25,7
274,1,+,147,0
274,1,+,503,6
274,1,+,505,5
274,1,+,536,767
274,1,+,582,1
274,1,+,701,765
274,1,+,765,701
274,1,+,767,536
277,1,+,0,151
277,1,+,1,488
277,1,+,3,501
277,1,+,4,181
277,1,+,25,27
277,1,+,27,25
277,1,+,145,763
277,1,+,151,0
277,1,+,181,4
277,1,+,488,1
277,1,+,501,3
277,1,+,533,708
277,1,+,708,533
277,1,+,763,145
279,1,+,0,153
279,1,+,1,772
279,1,+,3,274
279,1,+,5,507
279,1,+,6,704
279,1,+,7,181
279,1,+,25,71
279,1,+,71,25
279,1,+,143,505
279,1,+,145,582
279,1,+,147,533
279,1,+,153,0
279,1,+,178,503
279,1,+,181,7
279,1,+,274,3
279,1,+,480,767
279,1,+,482,765
279,1,+,503,178
279,1,+,505,143
279,1,+,507,5
279,1,+,533,147
279,1,+,536,778
279,1,+,582,145
279,1,+,701,1564
279,1,+,704,6
279,1,+,765,482
279,1,+,767,480
279,1,+,772,1
279,1,+,778,536
279,1,+,1564,701
281,1,+,0,155
281,1,+,1,774
281,1,+,3,570
281,1,+,4,704
281,1,+,5,277
281,1,+,23,181
281,1,+,25,75
281,1,+,27,503
281,1,+,75,25
281,1,+,143,501
281,1,+,145,787
281,1,+,151,765
281,1,+,155,0
281,1,+,181,23
281,1,+,277,5
281,1,+,480,763
281,1,+,488,536
281,1,+,501,143
281,1,+,503,27
281,1,+,533,538
281,1,+,536,488
281,1,+,538,533
281,1,+,570,3
281,1,+,704,4
281,1,+,708,1564
281,1,+,763,480
281,1,+,765,151
281,1,+,774,1
281,1,+,787,145
281,1,+,1564,708
283,1,+,0,157
283,1,+,1,776
283,1,+,3,572
283,1,+,4,507
283,1,+,6,277
283,1,+,25,77
283,1,+,27,505
283,1,+,59,181
283,1,+,77,25
283,1,+,145,789
283,1,+,151,767
283,1,+,157,0
283,1,+,178,501
283,1,+,181,59
283,1,+,277,6
283,1,+,482,763
283,1,+,488,701
283,1,+,501,178
283,1,+,505,27
283,1,+,507,4
283,1,+,533,903
283,1,+,572,3
283,1,+,701,488
283,1,+,708,778
283,1,+,763,482
283,1,+,767,151
283,1,+,776,1
283,1,+,778,708
283,1,+,789,145
283,1,+,903,533
286,1,+,0,8
286,1,+,4,582
286,1,+,5,789
286,1,+,6,787
286,1,+,7,763
286,1,+,8,0
286,1,+,23,767
286,1,+,59,765
286,1,+,582,4
286,1,+,763,7
286,1,+,765,59
286,1,+,767,23
286,1,+,787,6
286,1,+,789,5
289,1,+,0,19
289,1,+,2,533
289,1,+,3,183
289,1,+,19,0
289,1,+,183,3
289,1,+,533,2
291,1,+,0,61
291,1,+,2,286
291,1,+,4,695
291,1,+,5,699
291,1,+,6,697
291,1,+,7,691
291,1,+,8,183
291,1,+,23,868
291,1,+,59,866
291,1,+,61,0
291,1,+,119,582
291,1,+,121,787
291,1,+,123,763
291,1,+,125,767
291,1,+,127,765
291,1,+,183,8
291,1,+,286,2
291,1,+,574,789
291,1,+,582,119
291,1,+,691,7
291,1,+,695,4
291,1,+,697,6
291,1,+,699,5
291,1,+,763,123
291,1,+,765,127
291,1,+,767,125
291,1,+,787,121
291,1,+,789,574
291,1,+,866,59
291,1,+,868,23
293,1,+,0,65
293,1,+,2,488
293,1,+,3,691
293,1,+,4,289
293,1,+,19,763
293,1,+,27,183
293,1,+,65,0
293,1,+,119,533
293,1,+,183,27
293,1,+,289,4
293,1,+,488,2
293,1,+,533,119
293,1,+,691,3
293,1,+,763,19
295,1,+,0,67
295,1,+,2,772
295,1,+,3,695
295,1,+,5,860
295,1,+,6,895
295,1,+,7,289
295,1,+,19,582
295,1,+,67,0
295,1,+,71,183
295,1,+,121,1564
295,1,+,123,533
295,1,+,129,767
295,1,+,131,765
295,1,+,143,868
295,1,+,178,866
295,1,+,183,71
295,1,+,289,7
295,1,+,533,123
295,1,+,574,778
295,1,+,582,19
295,1,+,695,3
295,1,+,765,131
295,1,+,767,129
295,1,+,772,2
295,1,+,778,574
295,1,+,860,5
295,1,+,866,178
295,1,+,868,143
295,1,+,895,6
295,1,+,1564,121
297,1,+,0,69
297,1,+,2,774
297,1,+,3,697
297,1,+,4,895
297,1,+,5,293
297,1,+,19,787
297,1,+,23,289
297,1,+,27,866
297,1,+,65,765
297,1,+,69,0
297,1,+,75,183
297,1,+,119,1564
297,1,+,125,533
297,1,+,129,763
297,1,+,143,691
297,1,+,183,75
297,1,+,289,23
297,1,+,293,5
297,1,+,488,574
297,1,+,533,125
297,1,+,574,488
297,1,+,691,143
297,1,+,697,3
297,1,+,763,129
297,1,+,765,65
297,1,+,774,2
297,1,+,787,19
297,1,+,866,27
297,1,+,895,4
297,1,+,1564,119
468,1,+,1,574
468,1,+,2,536
468,1,+,5,21
468,1,+,21,5
468,1,+,536,2
468,1,+,574,1
480,1,+,1,143
480,1,+,3,536
480,1,+,5,145
480,1,+,143,1
480,1,+,145,5
480,1,+,536,3
482,1,+,1,178
482,1,+,3,701
482,1,+,6,145
482,1,+,145,6
482,1,+,178,1
482,1,+,701,3
484,1,+,0,468
484,1,+,1,866
484,1,+,2,503
484,1,+,5,43
484,1,+,21,765
484,1,+,25,574
484,1,+,43,5
484,1,+,183,536
484,1,+,468,0
484,1,+,503,2
484,1,+,536,183
484,1,+,574,25
484,1,+,765,21
484,1,+,866,1
486,1,+,0,135
486,1,+,1,868
486,1,+,2,505
486,1,+,6,43
486,1,+,21,767
486,1,+,25,121
486,1,+,43,6
486,1,+,121,25
486,1,+,135,0
486,1,+,183,701
486,1,+,505,2
486,1,+,701,183
486,1,+,767,21
486,1,+,868,1
488,1,+,0,27
488,1,+,3,763
