## root: 12
## root: 12
# generated by egg 0.9.4
124,1,*,2602,8
124,1,*,2613,792
124,1,*,2616,9
124,1,*,2623,792
124,1,*,2626,0
124,1,*,2648,0
124,1,*,2658,0
263,1,+,22,263
263,1,+,263,22
263,1,*,0,76
263,1,*,7,297
263,1,*,16,73
263,1,*,36,263
263,1,*,73,16
263,1,*,76,0
263,1,*,263,36
263,1,*,297,7
297,1,+,22,297
297,1,+,297,22
297,1,*,0,16
297,1,*,16,0
297,1,*,36,297
297,1,*,297,36
462,1,d,0,10
462,1,+,22,462
462,1,+,73,73
462,1,+,462,22
462,1,+,462,2760
462,1,+,462,2765
462,1,+,2760,462
462,1,+,2765,462
462,1,*,0,3
462,1,*,3,0
462,1,*,7,470
462,1,*,8,73
462,1,*,9,2030
462,1,*,10,1023
462,1,*,36,462
462,1,*,73,8
462,1,*,462,36
462,1,*,470,7
462,1,*,792,2033
462,1,*,1023,10
462,1,*,1970,73
462,1,*,2030,9
462,1,*,2033,792
462,1,*,2469,792
462,1,*,2472,0
462,1,*,2475,8
462,1,*,2485,9
462,1,*,2488,792
462,1,*,2500,0
462,1,*,2503,0
470,1,d,0,9
470,1,+,0,0
470,1,+,22,470
470,1,+,470,22
470,1,+,470,2712
470,1,+,470,2717
470,1,+,2712,470
470,1,+,2717,470
470,1,*,0,8
470,1,*,0,1970
470,1,*,8,0
470,1,*,9,1023
470,1,*,36,470
470,1,*,470,36
470,1,*,792,1955
470,1,*,1023,9
470,1,*,1955,792
470,1,*,1970,0
470,1,*,2407,8
470,1,*,2412,792
470,1,*,2415,0
491,1,+,22,491
491,1,+,491,22
491,1,*,1,792
491,1,*,36,491
491,1,*,491,36
491,1,*,792,1
491,1,/,1,0
494,1,+,22,494
494,1,+,494,22
494,1,*,36,494
494,1,*,494,36
494,1,ln,0
792,1,+,22,792
792,1,+,792,22
792,1,*,36,792
792,1,*,792,36
792,1,/,36,0
792,1,pow,0,16
938,1,+,6,1277
938,1,+,11,11
938,1,+,20,1272
938,1,+,22,938
938,1,+,938,22
938,1,+,1272,20
938,1,+,1277,6
938,1,+,2101,2815
938,1,+,2815,2101
938,1,*,8,11
938,1,*,11,8
938,1,*,36,938
938,1,*,938,36
971,1,d,0,80
971,1,+,22,971
971,1,+,297,297
971,1,+,971,22
971,1,+,971,2780
971,1,+,971,2785
971,1,+,2780,971
971,1,+,2785,971
971,1,*,0,1739
971,1,*,8,297
971,1,*,9,2054
971,1,*,16,470
971,1,*,36,971
971,1,*,80,1023
971,1,*,297,8
971,1,*,470,16
971,1,*,792,2068
971,1,*,971,36
971,1,*,1023,80
971,1,*,1739,0
971,1,*,1970,297
971,1,*,2054,9
971,1,*,2068,792
971,1,*,2517,792
971,1,*,2520,0
971,1,*,2531,9
971,1,*,2534,792
971,1,*,2537,8
971,1,*,2549,0
971,1,*,2556,0
1023,1,+,22,1023
1023,1,+,1023,22
1023,1,*,8,792
1023,1,*,36,1023
1023,1,*,792,8
1023,1,*,1023,36
1023,1,/,8,0
1272,1,+,6,11
1272,1,+,11,6
1272,1,+,22,1272
1272,1,+,1272,22
1272,1,+,2306,20
1272,1,*,36,1272
1272,1,*,1272,36
1277,1,+,11,20
1277,1,+,20,11
1277,1,+,22,1277
1277,1,+,1277,22
1277,1,+,2281,6
1277,1,*,36,1277
1277,1,*,1277,36
1312,1,+,22,1312
1312,1,+,123,263
1312,1,+,263,123
1312,1,+,1312,22
1312,1,*,0,2836
1312,1,*,36,1312
1312,1,*,1312,36
1415,1,+,22,1415
1415,1,+,1415,22
1415,1,*,1,6
1415,1,*,6,1
1415,1,*,36,1415
1415,1,*,1415,36
1507,1,+,22,1507
1507,1,+,1507,22
1507,1,*,6,494
1507,1,*,36,1507
1507,1,*,494,6
1507,1,*,1507,36
1739,1,-2
1955,1,+,1955,22
1955,1,*,8,9
1955,1,*,9,8
1955,1,*,1955,36
1970,1,+,22,1970
1970,1,+,1970,22
1970,1,*,0,1023
1970,1,*,1023,0
1970,1,*,1970,36
2030,1,+,22,2030
2030,1,+,2030,22
2030,1,*,3,792
2030,1,*,7,1023
2030,1,*,1023,7
2030,1,*,2030,36
2030,1,*,2396,8
2033,1,+,2033,22
2033,1,*,8,10
2033,1,*,10,8
2033,1,*,2033,36
2054,1,+,22,2054
2054,1,+,2054,22
2054,1,*,16,1023
2054,1,*,1023,16
2054,1,*,1739,792
2054,1,*,2054,36
2054,1,*,2386,8
2068,1,+,2068,22
2068,1,*,8,80
2068,1,*,80,8
2068,1,*,2068,36
2101,1,+,2101,22
2101,1,*,8,20
2101,1,*,20,8
2101,1,*,2101,36
2120,1,+,22,2120
2120,1,+,2120,22
2120,1,*,17,792
2120,1,*,76,1023
2120,1,*,1023,76
2120,1,*,2120,36
2120,1,*,2670,8
2281,1,+,20,20
2306,1,+,6,6
2386,1,*,16,792
2396,1,*,7,792
2407,1,*,9,792
2412,1,*,36,1955
2415,1,*,36,1970
2469,1,*,7,1955
2472,1,*,7,1970
2475,1,*,10,792
2485,1,*,36,2030
2488,1,*,36,2033
2500,1,*,1023,73
2503,1,*,2030,0
2517,1,*,16,1955
2520,1,*,16,1970
2531,1,*,36,2054
2534,1,*,36,2068
2537,1,*,80,792
2549,1,*,1023,297
2556,1,*,2054,0
2585,1,*,7,2054
2588,1,*,7,2068
2596,1,*,16,2030
2599,1,*,16,2033
2602,1,*,20,792
2613,1,*,36,2101
2616,1,*,36,2120
2623,1,*,76,1955
2626,1,*,76,1970
2648,1,*,1023,263
2658,1,*,2120,0
2670,1,*,76,792
2712,1,*,1955,22
2717,1,*,1970,22
2730,1,*,792,22
2760,1,*,2030,22
2765,1,*,2033,22
2780,1,*,2054,22
2785,1,*,2068,22
2798,1,*,2101,22
2803,1,*,2120,22
2815,1,*,8,6
2836,1,+,2,76
