# generated from the tensat project
# ("Equality Saturation for Tensor Graph Superoptimization" by Yang, Phothilimthana, Wang, Willsey, Roy and Pienaar)
# network: nasrnn
# node_limit: 50000
# iteration limit: 15
# multipatern iteration limit: 2
## root: 402
531,0,Split0(9017),9017
531,0,Split0(9022),9022
531,0,Split0(9027),9027
531,0,Split0(9032),9032
531,0,Split0(9037),9037
531,0,Split0(9042),9042
531,0,Split0(51902),51902
531,0,Split0(51907),51907
531,0,Split0(51912),51912
531,0,Split0(51917),51917
531,0,Split0(51922),51922
531,0,Split0(51927),51927
531,0,Split0(51932),51932
531,0,Split0(51937),51937
531,0,Split0(51942),51942
531,0,Split0(51947),51947
531,0,Split0(51952),51952
531,0,Split0(51957),51957
531,0,Split0(51962),51962
531,0,Split0(51967),51967
531,0,Split0(51972),51972
531,0,Split0(51977),51977
531,0,Split0(51982),51982
531,0,Split0(51987),51987
531,0,Split0(51992),51992
531,0,Split1(2827),2827
531,0,Split1(3052),3052
531,0,Split1(3277),3277
531,0,Split1(3502),3502
531,0,Split1(3727),3727
531,0,Split1(3952),3952
531,0,Split1(4177),4177
531,0,Split1(4402),4402
531,0,Split1(4627),4627
531,0,Split1(4852),4852
531,0,Split1(5072),5072
531,0,Split1(5287),5287
531,0,Split1(5497),5497
531,0,Split1(5702),5702
531,0,Split1(5902),5902
531,0,Split1(6097),6097
531,0,Split1(6287),6287
531,0,Split1(6472),6472
531,0,Split1(6652),6652
531,0,Split1(6827),6827
531,0,Split1(6997),6997
531,0,Split1(7162),7162
531,0,Split1(7322),7322
531,0,Split1(7477),7477
531,0,Split1(7627),7627
531,0,Split1(7772),7772
531,0,Split1(7912),7912
531,0,Split1(8047),8047
531,0,Split1(8177),8177
531,0,Split1(8302),8302
531,0,Split1(8422),8422
531,0,Split1(8537),8537
531,0,Split1(8647),8647
531,0,Split1(8752),8752
531,0,Split1(8852),8852
531,0,Split1(48022),48022
531,0,Split1(48237),48237
531,0,Split1(48447),48447
531,0,Split1(48652),48652
531,0,Split1(48852),48852
531,0,Split1(49047),49047
531,0,Split1(49237),49237
531,0,Split1(49422),49422
531,0,Split1(49602),49602
531,0,Split1(49777),49777
531,0,Split1(49947),49947
531,0,Split1(50112),50112
531,0,Split1(50272),50272
531,0,Split1(50427),50427
531,0,Split1(50577),50577
531,0,Split1(50722),50722
531,0,Split1(50862),50862
531,0,Split1(50997),50997
531,0,Split1(51127),51127
531,0,Split1(51252),51252
531,0,Split1(51372),51372
531,0,Split1(51487),51487
531,0,Split1(51597),51597
531,0,Split1(51702),51702
531,0,Split1(51802),51802
14036,0.002495999913662672,Relu(14035),14035
28510,0.00003099999958067201,Concat([403; 404; 700; 1410]),403,404,700,1410
51737,0,Split([0; 51736]),0,51736
29345,0.00003099999958067201,Concat([403; 404; 735; 1160]),403,404,735,1160
56816,0.0023219999857246876,Relu(56815),56815
20212,0,Split([403; 20211]),403,20211
30911,0.016607999801635742,Matmul([0; 22; 30910]),0,22,30910
44,0,Weight([43]),43
12331,0.002495999913662672,Relu(12330),12330
32335,0.00003099999958067201,Concat([403; 404; 870; 895]),403,404,870,895
2445,0.00002499999936844688,Concat([0; 404; 241; 290]),0,404,241,290
5531,0.0023040000814944506,Relu(5530),5530
22805,0.000029999999242136255,Concat([403; 404; 269; 1590]),403,404,269,1590
7615,0.000029000000722589903,Concat([403; 404; 475; 520]),403,404,475,520
29397,0,Split([403; 29396]),403,29396
44261,0.016607999801635742,Matmul([0; 327; 44260]),0,327,44260
20365,0.000029999999242136255,Concat([403; 404; 187; 1315]),403,404,187,1315
10950,0.00003099999958067201,Concat([403; 404; 2055; 2060]),403,404,2055,2060
49821,0.002495999913662672,Relu(49820),49820
2202,0,Split([0; 2201]),0,2201
24365,0.000029999999242136255,Concat([403; 404; 315; 1775]),403,404,315,1775
4202,0,Split([403; 4201]),403,4201
49546,0.002495999913662672,Relu(49545),49545
2005,0.00003199999991920777,Concat([403; 404; 372; 390]),403,404,372,390
20441,0.010879999957978725,Matmul([0; 177; 20440]),0,177,20440
22745,0.000019999999494757503,Concat([403; 404; 2309; 2319]),403,404,2309,2319
13316,0.002495999913662672,Relu(13315),13315
1447,0,Split([403; 1446]),403,1446
13210,0.00003099999958067201,Concat([403; 404; 2120; 2240]),403,404,2120,2240
55451,0.0023219999857246876,Relu(55450),55450
9652,0,Split([403; 9651]),403,9651
33746,0.016607999801635742,Matmul([0; 22; 33745]),0,22,33745
42382,0,Split([403; 42381]),403,42381
19896,0.010879999957978725,Matmul([0; 102; 19895]),0,102,19895
33387,0,Split([403; 33386]),403,33386
4415,0.000029000000722589903,Concat([403; 404; 320; 545]),403,404,320,545
44047,0,Split([403; 44046]),403,44046
28151,0.016607999801635742,Matmul([0; 7; 28150]),0,7,28150
35560,0.00003099999958067201,Concat([403; 404; 1130; 1180]),403,404,1130,1180
5242,0,Split([403; 5241]),403,5241
25767,0,Split([403; 25766]),403,25766
11942,0,Split([403; 11941]),403,11941
45212,0,Split([403; 45211]),403,45211
25457,0,Split([403; 25456]),403,25456
51706,0.002495999913662672,Relu(51705),51705
53906,0.0023219999857246876,Relu(53905),53905
48551,0.002495999913662672,Relu(48550),48550
45141,0.016607999801635742,Matmul([0; 327; 45140]),0,327,45140
25451,0.010879999957978725,Matmul([0; 327; 25450]),0,327,25450
16535,0.000029999999242136255,Concat([403; 404; 55; 890]),403,404,55,890
21496,0.010879999957978725,Matmul([0; 12; 21495]),0,12,21495
29681,0.016607999801635742,Matmul([0; 17; 29680]),0,17,29680
36391,0.016607999801635742,Matmul([0; 17; 36390]),0,17,36390
1141,0.008511999621987343,Matmul([0; 102; 1140]),0,102,1140
1141,0,Split0(35707),35707
1141,0,Split0(35712),35712
1141,0,Split0(35717),35717
1141,0,Split0(35722),35722
1141,0,Split0(35727),35727
1141,0,Split0(35732),35732
1141,0,Split0(35737),35737
1141,0,Split0(35742),35742
1141,0,Split0(35747),35747
1141,0,Split0(35752),35752
1141,0,Split0(35757),35757
1141,0,Split0(35762),35762
1141,0,Split0(35767),35767
1141,0,Split0(35772),35772
1141,0,Split0(35777),35777
1141,0,Split1(17852),17852
1141,0,Split1(18167),18167
1141,0,Split1(18477),18477
1141,0,Split1(18782),18782
1141,0,Split1(19082),19082
1141,0,Split1(19377),19377
1141,0,Split1(19667),19667
1141,0,Split1(19952),19952
1141,0,Split1(33947),33947
1141,0,Split1(34077),34077
1141,0,Split1(34202),34202
1141,0,Split1(34322),34322
1141,0,Split1(34437),34437
1141,0,Split1(34547),34547
1141,0,Split1(34652),34652
1141,0,Split1(35277),35277
1141,0,Split1(35372),35372
1141,0,Split1(35462),35462
1141,0,Split1(35547),35547
1141,0,Split1(35627),35627
23680,0.000029999999242136255,Concat([403; 404; 297; 690]),403,404,297,690
21915,0.000029999999242136255,Concat([403; 404; 235; 1420]),403,404,235,1420
35601,0.016607999801635742,Matmul([0; 102; 35600]),0,102,35600
54176,0.0023219999857246876,Relu(54175),54175
12225,0.00003099999958067201,Concat([403; 404; 2090; 2110]),403,404,2090,2110
52590,0.00003199999991920777,Concat([0; 404; 575; 595]),0,404,575,595
51992,0,Split([0; 51991]),0,51991
2496,0.00002499999936844688,Concat([0; 404; 65; 368]),0,404,65,368
47182,0,Split([0; 47181]),0,47181
35092,0,Split([403; 35091]),403,35091
29190,0.00003099999958067201,Concat([403; 404; 730; 1355]),403,404,730,1355
30877,0,Split([403; 30876]),403,30876
11701,0.002495999913662672,Relu(11700),11700
52875,0.00003199999991920777,Concat([0; 404; 2030; 2060]),0,404,2030,2060
16266,0.010879999957978725,Matmul([0; 27; 16265]),0,27,16265
40395,0.00003099999958067201,Concat([403; 404; 1565; 1570]),403,404,1565,1570
53007,0,Split([0; 53006]),0,53006
40615,0.00003099999958067201,Concat([403; 404; 1575; 1585]),403,404,1575,1585
40150,0.00003099999958067201,Concat([403; 404; 1550; 1770]),403,404,1550,1770
1176,0.008511999621987343,Matmul([0; 102; 1175]),0,102,1175
1176,0,Split0(36152),36152
1176,0,Split0(36157),36157
1176,0,Split0(36162),36162
1176,0,Split0(36167),36167
1176,0,Split0(36172),36172
1176,0,Split0(36177),36177
1176,0,Split0(36182),36182
1176,0,Split0(36187),36187
1176,0,Split0(36192),36192
1176,0,Split0(36197),36197
1176,0,Split0(36202),36202
1176,0,Split0(36207),36207
1176,0,Split0(36212),36212
1176,0,Split1(17862),17862
1176,0,Split1(18177),18177
1176,0,Split1(18487),18487
1176,0,Split1(18792),18792
1176,0,Split1(19092),19092
1176,0,Split1(19387),19387
1176,0,Split1(19677),19677
1176,0,Split1(19962),19962
1176,0,Split1(33957),33957
1176,0,Split1(34087),34087
1176,0,Split1(34212),34212
1176,0,Split1(34332),34332
1176,0,Split1(34447),34447
1176,0,Split1(34557),34557
1176,0,Split1(34662),34662
1176,0,Split1(35287),35287
1176,0,Split1(35382),35382
1176,0,Split1(35472),35472
1176,0,Split1(35557),35557
1176,0,Split1(35637),35637
1176,0,Split1(35712),35712
1176,0,Split1(36082),36082
14467,0,Split([403; 14466]),403,14466
37787,0,Split([403; 37786]),403,37786
27521,0.016607999801635742,Matmul([0; 2; 27520]),0,2,27520
38890,0.00003099999958067201,Concat([403; 404; 1400; 1485]),403,404,1400,1485
34280,0.00003099999958067201,Concat([403; 404; 1065; 1070]),403,404,1065,1070
31817,0,Split([403; 31816]),403,31816
18785,0.000029999999242136255,Concat([403; 404; 130; 1170]),403,404,130,1170
1450,0.00003199999991920777,Concat([403; 404; 202; 232]),403,404,202,232
26992,0,Split([403; 26991]),403,26991
32435,0.00003099999958067201,Concat([403; 404; 875; 925]),403,404,875,925
49570,0.00003199999991920777,Concat([0; 404; 445; 500]),0,404,445,500
54607,0,Split([0; 54606]),0,54606
50251,0.002495999913662672,Relu(50250),50250
21752,0,Split([403; 21751]),403,21751
22037,0,Split([403; 22036]),403,22036
47102,0,Split([0; 47101]),0,47101
25065,0.000029999999242136255,Concat([403; 404; 344; 1885]),403,404,344,1885
44981,0.016607999801635742,Matmul([0; 327; 44980]),0,327,44980
56211,0.0023219999857246876,Relu(56210),56210
9511,0.0023040000814944506,Relu(9510),9510
355,0,Weight([354]),354
7407,0,Split([403; 7406]),403,7406
19332,0,Split([403; 19331]),403,19331
27842,0,Split([403; 27841]),403,27841
3252,0,Split([403; 3251]),403,3251
55737,0,Split([0; 55736]),0,55736
34472,0,Split([403; 34471]),403,34471
35852,0,Split([403; 35851]),403,35851
32307,0,Split([403; 32306]),403,32306
39671,0.016607999801635742,Matmul([0; 12; 39670]),0,12,39670
52312,0,Split([0; 52311]),0,52311
5042,0,Split([403; 5041]),403,5041
35051,0.016607999801635742,Matmul([0; 17; 35050]),0,17,35050
19507,0,Split([403; 19506]),403,19506
51990,0.00003199999991920777,Concat([0; 404; 530; 625]),0,404,530,625
28417,0,Split([403; 28416]),403,28416
9437,0,Split([403; 9436]),403,9436
23390,0.000029999999242136255,Concat([403; 404; 289; 695]),403,404,289,695
15286,0.010879999957978725,Matmul([0; 17; 15285]),0,17,15285
8426,0.0023040000814944506,Relu(8425),8425
20770,0.000029999999242136255,Concat([403; 404; 197; 1500]),403,404,197,1500
50221,0.002495999913662672,Relu(50220),50220
12402,0,Split([403; 12401]),403,12401
16162,0,Split([403; 16161]),403,16161
51982,0,Split([0; 51981]),0,51981
14811,0.002495999913662672,Relu(14810),14810
67,0,Weight([66]),66
12962,0,Split([403; 12961]),403,12961
4087,0,Split([403; 4086]),403,4086
31746,0.016607999801635742,Matmul([0; 27; 31745]),0,27,31745
36896,0.016607999801635742,Matmul([0; 177; 36895]),0,177,36895
39792,0,Split([403; 39791]),403,39791
26276,0.010879999957978725,Matmul([0; 2; 26275]),0,2,26275
4947,0,Split([403; 4946]),403,4946
16407,0,Split([403; 16406]),403,16406
19545,0.000029999999242136255,Concat([403; 404; 157; 1160]),403,404,157,1160
24047,0,Split([403; 24046]),403,24046
26500,0.000029999999242136255,Concat([403; 404; 390; 660]),403,404,390,660
47362,0,Split([0; 47361]),0,47361
9941,0.002495999913662672,Relu(9940),9940
26216,0.010879999957978725,Matmul([0; 2; 26215]),0,2,26215
31472,0,Split([403; 31471]),403,31471
46171,0.004116999916732311,Relu(46170),46170
53152,0,Split([0; 53151]),0,53151
55196,0.0023219999857246876,Relu(55195),55195
49471,0.002495999913662672,Relu(49470),49470
426,0.0038789999671280384,Relu(425),425
426,0,Split0(5802),5802
426,0,Split0(5807),5807
426,0,Split0(5812),5812
426,0,Split0(5817),5817
426,0,Split0(5822),5822
426,0,Split0(5827),5827
426,0,Split0(5832),5832
426,0,Split0(5837),5837
426,0,Split0(5842),5842
426,0,Split0(5847),5847
426,0,Split0(5852),5852
426,0,Split0(5857),5857
426,0,Split0(5862),5862
426,0,Split0(5867),5867
426,0,Split0(5872),5872
426,0,Split0(5877),5877
426,0,Split0(5882),5882
426,0,Split0(5887),5887
426,0,Split0(5892),5892
426,0,Split0(5897),5897
426,0,Split0(5902),5902
426,0,Split0(5907),5907
426,0,Split0(5912),5912
426,0,Split0(5917),5917
426,0,Split0(5922),5922
426,0,Split0(5927),5927
426,0,Split0(5932),5932
426,0,Split0(5937),5937
426,0,Split0(5942),5942
426,0,Split0(5947),5947
426,0,Split0(5952),5952
426,0,Split0(5957),5957
426,0,Split0(5962),5962
426,0,Split0(5967),5967
426,0,Split0(5972),5972
426,0,Split0(5977),5977
426,0,Split0(5982),5982
426,0,Split0(5987),5987
426,0,Split0(5992),5992
426,0,Split0(5997),5997
426,0,Split0(48752),48752
426,0,Split0(48757),48757
426,0,Split0(48762),48762
426,0,Split0(48767),48767
426,0,Split0(48772),48772
426,0,Split0(48777),48777
426,0,Split0(48782),48782
426,0,Split0(48787),48787
426,0,Split0(48792),48792
426,0,Split0(48797),48797
426,0,Split0(48802),48802
426,0,Split0(48807),48807
426,0,Split0(48812),48812
426,0,Split0(48817),48817
426,0,Split0(48822),48822
426,0,Split0(48827),48827
426,0,Split0(48832),48832
426,0,Split0(48837),48837
426,0,Split0(48842),48842
426,0,Split0(48847),48847
426,0,Split0(48852),48852
426,0,Split0(48857),48857
426,0,Split0(48862),48862
426,0,Split0(48867),48867
426,0,Split0(48872),48872
426,0,Split0(48877),48877
426,0,Split0(48882),48882
426,0,Split0(48887),48887
426,0,Split0(48892),48892
426,0,Split0(48897),48897
426,0,Split0(48902),48902
426,0,Split0(48907),48907
426,0,Split0(48912),48912
426,0,Split0(48917),48917
426,0,Split0(48922),48922
426,0,Split0(48927),48927
426,0,Split0(48932),48932
426,0,Split0(48937),48937
426,0,Split0(48942),48942
426,0,Split0(48947),48947
426,0,Split1(2722),2722
426,0,Split1(2947),2947
426,0,Split1(3172),3172
426,0,Split1(3397),3397
426,0,Split1(3622),3622
426,0,Split1(3847),3847
426,0,Split1(4072),4072
426,0,Split1(4297),4297
426,0,Split1(4522),4522
426,0,Split1(4747),4747
426,0,Split1(4967),4967
426,0,Split1(5182),5182
426,0,Split1(5392),5392
426,0,Split1(5597),5597
426,0,Split1(47917),47917
426,0,Split1(48132),48132
426,0,Split1(48342),48342
426,0,Split1(48547),48547
192,0.002512000035494566,Sigmoid(191),191
35361,0.016607999801635742,Matmul([0; 102; 35360]),0,102,35360
36557,0,Split([403; 36556]),403,36556
18265,0.000019999999494757503,Concat([403; 404; 2275; 2285]),403,404,2275,2285
5062,0,Split([403; 5061]),403,5061
41640,0.00003099999958067201,Concat([403; 404; 1630; 1750]),403,404,1630,1750
56271,0.0023219999857246876,Relu(56270),56270
57307,0,Split([0; 57306]),0,57306
33896,0.016607999801635742,Matmul([0; 102; 33895]),0,102,33895
7901,0.0023040000814944506,Relu(7900),7900
33395,0.00003099999958067201,Concat([403; 404; 945; 975]),403,404,945,975
28101,0.016607999801635742,Matmul([0; 7; 28100]),0,7,28100
14190,0.00003099999958067201,Concat([403; 404; 2170; 2195]),403,404,2170,2195
55455,0.00003199999991920777,Concat([0; 404; 2095; 2235]),0,404,2095,2235
6436,0.0023040000814944506,Relu(6435),6435
37802,0,Split([403; 37801]),403,37801
7507,0,Split([403; 7506]),403,7506
8835,0.000029000000722589903,Concat([403; 404; 520; 615]),403,404,520,615
38101,0.016607999801635742,Matmul([0; 12; 38100]),0,12,38100
46721,0.004116999916732311,Relu(46720),46720
36676,0.016607999801635742,Matmul([0; 102; 36675]),0,102,36675
40420,0.00003099999958067201,Concat([403; 404; 1565; 1625]),403,404,1565,1625
27931,0.016607999801635742,Matmul([0; 7; 27930]),0,7,27930
45772,0,Split([0; 45771]),0,45771
48031,0.002495999913662672,Relu(48030),48030
28695,0.00003099999958067201,Concat([403; 404; 710; 715]),403,404,710,715
3202,0,Split([403; 3201]),403,3201
52842,0,Split([0; 52841]),0,52841
17510,0.000029999999242136255,Concat([403; 404; 90; 770]),403,404,90,770
29610,0.00003099999958067201,Concat([403; 404; 745; 1195]),403,404,745,1195
39346,0.016607999801635742,Matmul([0; 12; 39345]),0,12,39345
39452,0,Split([403; 39451]),403,39451
51030,0.00003199999991920777,Concat([0; 404; 490; 565]),0,404,490,565
25647,0,Split([403; 25646]),403,25646
21300,0.000029999999242136255,Concat([403; 404; 217; 1365]),403,404,217,1365
25192,0,Split([403; 25191]),403,25191
27046,0.016607999801635742,Matmul([0; 2; 27045]),0,2,27045
28461,0.016607999801635742,Matmul([0; 12; 28460]),0,12,28460
600,0.000029000000722589903,Concat([403; 404; 294; 320]),403,404,294,320
40130,0.00003099999958067201,Concat([403; 404; 1550; 1740]),403,404,1550,1740
34552,0,Split([403; 34551]),403,34551
21785,0.000029999999242136255,Concat([403; 404; 232; 1405]),403,404,232,1405
12147,0,Split([403; 12146]),403,12146
25751,0.010879999957978725,Matmul([0; 327; 25750]),0,327,25750
37746,0.016607999801635742,Matmul([0; 12; 37745]),0,12,37745
40282,0,Split([403; 40281]),403,40281
50742,0,Split([0; 50741]),0,50741
23890,0.000029999999242136255,Concat([403; 404; 300; 1710]),403,404,300,1710
2050,0.009359999559819698,Ewadd([2352; 2353]),2352,2353
2050,0.009359999559819698,Ewadd([2353; 2352]),2353,2352
2050,0.009359999559819698,Ewadd([2487; 2488]),2487,2488
2050,0.009359999559819698,Ewadd([2488; 2487]),2488,2487
2050,0.00003199999991920777,Concat([0; 404; 69; 245]),0,404,69,245
54311,0.0023219999857246876,Relu(54310),54310
55525,0.00003199999991920777,Concat([0; 404; 2100; 2155]),0,404,2100,2155
9095,0.000029000000722589903,Concat([403; 404; 535; 590]),403,404,535,590
31071,0.016607999801635742,Matmul([0; 27; 31070]),0,27,31070
19066,0.010879999957978725,Matmul([0; 102; 19065]),0,102,19065
20036,0.010879999957978725,Matmul([0; 177; 20035]),0,177,20035
38102,0,Split([403; 38101]),403,38101
51766,0.002495999913662672,Relu(51765),51765
57230,0.00003199999991920777,Concat([0; 404; 2175; 2210]),0,404,2175,2210
48935,0.00003199999991920777,Concat([0; 404; 425; 615]),0,404,425,615
273,0.0063680000603199005,Matmul([0; 252; 272]),0,252,272
273,0,Split0(1662),1662
273,0,Split0(1667),1667
273,0,Split0(1672),1672
273,0,Split0(1677),1677
273,0,Split0(1682),1682
273,0,Split0(22897),22897
273,0,Split0(22902),22902
273,0,Split0(22907),22907
273,0,Split0(22912),22912
273,0,Split0(22917),22917
273,0,Split0(22922),22922
273,0,Split0(22927),22927
273,0,Split0(22932),22932
273,0,Split0(22937),22937
273,0,Split0(22942),22942
273,0,Split0(22947),22947
273,0,Split0(22952),22952
273,0,Split0(22957),22957
273,0,Split0(22962),22962
273,0,Split0(22967),22967
273,0,Split0(22972),22972
273,0,Split0(22977),22977
273,0,Split0(22982),22982
273,0,Split0(22987),22987
273,0,Split0(22992),22992
273,0,Split0(22997),22997
273,0,Split0(23002),23002
273,0,Split0(23007),23007
273,0,Split0(23012),23012
273,0,Split0(23017),23017
273,0,Split0(23022),23022
273,0,Split0(23027),23027
273,0,Split0(23032),23032
273,0,Split1(1547),1547
273,0,Split1(1607),1607
15435,0.000029999999242136255,Concat([403; 404; 24; 795]),403,404,24,795
35212,0,Split([403; 35211]),403,35211
9446,0.0023040000814944506,Relu(9445),9445
15945,0.000029999999242136255,Concat([403; 404; 37; 940]),403,404,37,940
54007,0,Split([0; 54006]),0,54006
22217,0,Split([403; 22216]),403,22216
20807,0,Split([403; 20806]),403,20806
9,0,Weight([8]),8
42620,0.00003099999958067201,Concat([403; 404; 1740; 1745]),403,404,1740,1745
21790,0.000029999999242136255,Concat([403; 404; 232; 1410]),403,404,232,1410
25712,0,Split([403; 25711]),403,25711
50302,0,Split([0; 50301]),0,50301
53200,0.00003199999991920777,Concat([0; 404; 2035; 2170]),0,404,2035,2170
16960,0.000029999999242136255,Concat([403; 404; 72; 795]),403,404,72,795
9620,0.000029000000722589903,Concat([403; 404; 570; 625]),403,404,570,625
26542,0,Split([403; 26541]),403,26541
57575,0.00003199999991920777,Concat([0; 404; 2205; 2210]),0,404,2205,2210
15316,0.010879999957978725,Matmul([0; 17; 15315]),0,17,15315
12001,0.002495999913662672,Relu(12000),12000
54646,0.0023219999857246876,Relu(54645),54645
14140,0.00003099999958067201,Concat([403; 404; 2165; 2225]),403,404,2165,2225
48995,0.00003199999991920777,Concat([0; 404; 430; 480]),0,404,430,480
17535,0.000029999999242136255,Concat([403; 404; 90; 795]),403,404,90,795
28571,0.016607999801635742,Matmul([0; 12; 28570]),0,12,28570
4130,0.000029000000722589903,Concat([403; 404; 294; 485]),403,404,294,485
34766,0.016607999801635742,Matmul([0; 17; 34765]),0,17,34765
9267,0,Split([403; 9266]),403,9266
24227,0,Split([403; 24226]),403,24226
44201,0.016607999801635742,Matmul([0; 327; 44200]),0,327,44200
34335,0.00003099999958067201,Concat([403; 404; 1065; 1180]),403,404,1065,1180
36377,0,Split([403; 36376]),403,36376
37790,0.00003099999958067201,Concat([403; 404; 1335; 1390]),403,404,1335,1390
1782,0,Split([403; 1781]),403,1781
34935,0.00003099999958067201,Concat([403; 404; 1095; 1110]),403,404,1095,1110
4761,0.0023040000814944506,Relu(4760),4760
40227,0,Split([403; 40226]),403,40226
44550,0.00003099999958067201,Concat([403; 404; 1875; 1950]),403,404,1875,1950
49135,0.00003199999991920777,Concat([0; 404; 430; 620]),0,404,430,620
22272,0,Split([403; 22271]),403,22271
35171,0.016607999801635742,Matmul([0; 17; 35170]),0,17,35170
10461,0.002495999913662672,Relu(10460),10460
25141,0.010879999957978725,Matmul([0; 327; 25140]),0,327,25140
53081,0.0023219999857246876,Relu(53080),53080
22925,0.000029999999242136255,Concat([403; 404; 272; 1570]),403,404,272,1570
53752,0,Split([0; 53751]),0,53751
56362,0,Split([0; 56361]),0,56361
3237,0,Split([403; 3236]),403,3236
28015,0.00003099999958067201,Concat([403; 404; 680; 1595]),403,404,680,1595
52816,0.002495999913662672,Relu(52815),52815
41136,0.016607999801635742,Matmul([0; 252; 41135]),0,252,41135
14686,0.002495999913662672,Relu(14685),14685
34290,0.00003099999958067201,Concat([403; 404; 1065; 1080]),403,404,1065,1080
38586,0.016607999801635742,Matmul([0; 177; 38585]),0,177,38585
45692,0,Split([0; 45691]),0,45691
23556,0.010879999957978725,Matmul([0; 252; 23555]),0,252,23555
47615,0.00003199999991920777,Concat([0; 404; 369; 2195]),0,404,369,2195
